id,regime,converged,calls
b76ea04f4b3cd96e8bb72abc,generalized_translation,True,160
b76ea04f4b3cd96e8bb72abc,setup_translation,True,168
b79d4ae8f4cd41c1c7b8f28e,generalized_translation,True,415
b79d4ae8f4cd41c1c7b8f28e,setup_translation,True,168
b7e8ea68273ed15616c917d2,generalized_translation,True,515
b824876f2af95f6ce03f6ce5,generalized_translation,True,415
b824876f2af95f6ce03f6ce5,setup_translation,True,144
b852e90ec746beb7c2340b00,generalized_translation,True,360
b87542d4b5569e53b6a6bda7,generalized_translation,True,300
b87542d4b5569e53b6a6bda7,setup_translation,True,138
b89b25576c2a73cafbf8ad7e,generalized_translation,True,232
b89c03667468bc0480129df1,generalized_translation,True,330
b89c03667468bc0480129df1,setup_translation,True,150
b8e12e23db0e9ada4bcf9037,generalized_translation,True,248
b8e306de9a0b020e8e68458a,generalized_translation,True,330
b8e306de9a0b020e8e68458a,setup_translation,True,129
b9807d874bad1d086452e06e,generalized_translation,True,350
b998f2a0352f302ab3d84324,generalized_translation,True,395
b998f2a0352f302ab3d84324,setup_translation,True,141
b99f4995505d14b4817c5847,generalized_translation,True,415
b9b9d8609be159915fa20280,generalized_translation,True,520
b9ce0191a4e05a8d123b9806,generalized_translation,True,256
ba2044481a7cf377089ef141,generalized_translation,True,340
ba2044481a7cf377089ef141,setup_translation,True,102
ba25b559d77b80ece09f6d72,generalized_translation,True,390
ba5b89a8f4974c3d5b8c1ebc,generalized_translation,True,204
ba68c4c7c389a330256836ac,generalized_translation,True,380
ba945c381016b79494b0edc0,generalized_translation,True,455
ba945c381016b79494b0edc0,setup_translation,True,183
bacfff0da71a31ef3130a84c,generalized_translation,True,185
bacfff0da71a31ef3130a84c,setup_translation,True,150
bae018e68a0dfd11d3b6f219,generalized_translation,True,325
baf5ade9a59daf6190ce673f,generalized_translation,True,300
baf5ade9a59daf6190ce673f,setup_translation,True,135
bb0ddf441f12092cf54bc285,generalized_translation,True,350
bb24eeb3610ba1d1ef714f1c,generalized_translation,True,370
bb24eeb3610ba1d1ef714f1c,setup_translation,True,129
bb27221772a9bbec3b3a06ae,generalized_translation,True,236
bc05a56a64ab5851907db1fe,generalized_translation,True,355
bc1c605bef8273e4186defbb,generalized_translation,True,200
bc2a6ad6342d24f565c51638,generalized_translation,True,160
bc861f5fdd109bd4e7aa9ec3,generalized_translation,True,420
bc861f5fdd109bd4e7aa9ec3,setup_translation,True,120
bcbbe6b496a9102de63c65c7,generalized_translation,True,235
bcbbe6b496a9102de63c65c7,setup_translation,True,150
bcbcb51d3227697db272e7cd,generalized_translation,True,240
bd09e0fade0ff678f433287c,generalized_translation,True,355
bd3dec1f6ef3a3cd067c6621,generalized_translation,True,400
bd9bc33371b2a5d68532d515,generalized_translation,True,370
bd9bc33371b2a5d68532d515,setup_translation,True,189
bdb060b4f2b51c3ce9c2e7ba,generalized_translation,True,360
bdb060b4f2b51c3ce9c2e7ba,setup_translation,True,177
bdda3a5fb602ccb987233cc6,generalized_translation,True,345
bdda3a5fb602ccb987233cc6,setup_translation,True,123
be217c068c81fc7ddeaf7dc6,generalized_translation,True,315
be217c068c81fc7ddeaf7dc6,setup_translation,True,129
be790ba239927942d467fba6,generalized_translation,True,208
be9c7c3ed10ee06b2e0aa3a2,generalized_translation,True,320
bea3aad8dc65327a2b7946af,generalized_translation,True,370
bef4a4d995d87b9ba8af25d7,generalized_translation,True,400
bf08cbc4ad00bbfb059e6b45,generalized_translation,True,385
bf08cbc4ad00bbfb059e6b45,setup_translation,True,114
bf4a89d30f37abf90994e676,generalized_translation,True,515
bf89cc9c5c0d76fc9e534b2f,generalized_translation,True,256
bfaccc5add472ecb5046e78d,generalized_translation,True,240
c009c0244841e370c0fdfc83,generalized_translation,True,204
c067b94b796ec172f6aaad3c,generalized_translation,True,315
c067b94b796ec172f6aaad3c,setup_translation,True,120
c0840ddacba5ddfe90349937,generalized_translation,True,365
c0840ddacba5ddfe90349937,setup_translation,True,162
c084178010b8d0ccc4a5fc11,generalized_translation,True,224
c08955aca663113d91bd6bc1,generalized_translation,True,360
c08955aca663113d91bd6bc1,setup_translation,True,177
c0aebe103383b4690cd681f3,generalized_translation,True,350
c0aebe103383b4690cd681f3,setup_translation,True,174
c0b7c7e4c228cad8c179f0c3,generalized_translation,True,184
c1091847e78144dfd17c733c,generalized_translation,True,375
c1291a2b983c25798e39a658,generalized_translation,True,455
c12b98bcf2b04c374aab60b6,generalized_translation,True,375
c12b98bcf2b04c374aab60b6,setup_translation,True,123
c1683974f341f76f4e9d9211,generalized_translation,True,220
c16da20a679138a0adb0b5c7,generalized_translation,True,430
c1c2cb21ce3d1e7735b352f9,generalized_translation,True,325
c1c2cb21ce3d1e7735b352f9,setup_translation,True,153
c1d7fc5b47ef4a7f8cc14232,generalized_translation,True,420
c1ebb1166720236a6d7983d6,generalized_translation,True,268
c2016d8e7fc275e8e1572785,generalized_translation,True,340
c2519ebe9e8c5d79109976ae,generalized_translation,True,212
c260dcb9eb3a7c1b528fcd5b,generalized_translation,True,380
c260dcb9eb3a7c1b528fcd5b,setup_translation,True,102
c28cafde986b03eda456507e,generalized_translation,True,450
c2cde6f1bc7924469e7e40bc,generalized_translation,True,415
c2cde6f1bc7924469e7e40bc,setup_translation,True,123
c2d464bee53a131ee08e5ee0,generalized_translation,True,228
c2ebcd5ab4bdd2d8d5292dfb,generalized_translation,True,240
c3646d45d8f35114ab696129,generalized_translation,True,370
c3ce9b038029e0b9df052397,generalized_translation,True,305
c45ecd2f1c75c4d7a208ebea,generalized_translation,True,280
c4e233189babc308dc653761,generalized_translation,True,232
c53581ac11c35dd2a3e3e85f,generalized_translation,True,256
c536fb9f335ac93ecf7c00a1,generalized_translation,True,200
c57d7af2953a908950091e33,generalized_translation,True,330
c5c514345640531bd155ce95,generalized_translation,True,380
c5c514345640531bd155ce95,setup_translation,True,150
c5d09d0fd91909a7ae608144,generalized_translation,True,365
c611c0c199bf9391eb1a48bd,generalized_translation,True,370
c63107a8ad42c8bf0b2c3641,generalized_translation,True,310
c63107a8ad42c8bf0b2c3641,setup_translation,True,108
c6c0945e2a85387572094e2c,generalized_translation,True,360
c6c0945e2a85387572094e2c,setup_translation,True,123
c725ad7ebc28ee0f78bd68c8,generalized_translation,True,380
c725ad7ebc28ee0f78bd68c8,setup_translation,True,150
c762dc40d000383d6dfdad37,generalized_translation,True,345
c762dc40d000383d6dfdad37,setup_translation,True,120
c795d2d882b075ecea4471b7,generalized_translation,True,355
c795d2d882b075ecea4471b7,setup_translation,True,144
c7fafbf62220e050edf659ff,generalized_translation,True,248
c85829347fc02ad202efb82d,generalized_translation,True,420
c8704e751781717d4236d1ce,generalized_translation,True,345
c87cfbee7e1c5f08de9f6144,generalized_translation,True,350
c89374d7030846a373d2d25d,generalized_translation,True,425
c89374d7030846a373d2d25d,setup_translation,True,147
c8a66d14a362b7a28e16d3c4,generalized_translation,True,355
c8ebd75c4952b5427996e81e,generalized_translation,True,455
c8ebd75c4952b5427996e81e,setup_translation,True,180
c9677a194326dd4d491c203d,generalized_translation,True,140
c9677a194326dd4d491c203d,setup_translation,True,153
ca1740a6990ab4cd8b92c2be,generalized_translation,True,175
ca1740a6990ab4cd8b92c2be,setup_translation,True,102
caa505443495820eeeb3c5ed,generalized_translation,True,350
caa505443495820eeeb3c5ed,setup_translation,True,138
caadf8a2b884981e197b2e72,generalized_translation,True,330
caadf8a2b884981e197b2e72,setup_translation,True,150
caaf144abd8986f9d9b9b29c,generalized_translation,True,276
cafad41a7915c03a8bb04c71,generalized_translation,True,315
cafad41a7915c03a8bb04c71,setup_translation,True,129
cb0ed71b1ce3a9a264be2b0e,generalized_translation,True,270
cb0ed71b1ce3a9a264be2b0e,setup_translation,True,150
cb1dfe737d363b388d1e8cc1,generalized_translation,True,285
cb46b3e18bb59d167dd7c2ab,generalized_translation,True,315
cb46b3e18bb59d167dd7c2ab,setup_translation,True,168
cb6c3faa35214fb62cdcd921,generalized_translation,True,395
cb6c3faa35214fb62cdcd921,setup_translation,True,141
cbe42d558d076b554b1b3f7b,generalized_translation,True,370
cc45b605b80973a682c26ccc,generalized_translation,True,315
cc45b605b80973a682c26ccc,setup_translation,True,87
cc914b42b2c92c76d0d4d26b,generalized_translation,True,228
cd0a72b206d7392886a705ef,generalized_translation,True,360
cd1086e0f1a8d9e8b795dc7b,generalized_translation,True,220
cd3cd29adc3ef16ccbc880a9,generalized_translation,True,340
cd3cd29adc3ef16ccbc880a9,setup_translation,True,132
cd56ba8e17dba08757a745be,generalized_translation,True,455
cd7cbc53e06ab03b1dc7a789,generalized_translation,True,205
cd7cbc53e06ab03b1dc7a789,setup_translation,True,159
cdcba011e8dcff05497c212c,generalized_translation,True,236
cdebda8b8b778bdbb4eded8e,generalized_translation,True,595
cdebda8b8b778bdbb4eded8e,setup_translation,True,150
ce25a7bd10f956307f7017d5,generalized_translation,True,280
ce29a032d3dccfba34f6ec83,generalized_translation,True,445
ce3393cb7d50864e61f39985,generalized_translation,True,310
ce66f0edd6cf8e98eb78315d,generalized_translation,True,400
cf25ee01bd15d78bf49a65f5,generalized_translation,True,228
cf32bf4d4ff7beda34f63cd8,generalized_translation,True,405
cf364455bc4ad4c069c83d7c,generalized_translation,True,360
cf364455bc4ad4c069c83d7c,setup_translation,True,126
cf7205e2e693e5ca09af5d09,generalized_translation,True,405
cfbcc5144d69a08bbb83d75c,generalized_translation,True,400
cfbcc5144d69a08bbb83d75c,setup_translation,True,99
cfe2e0261c5ab1daa287cef9,generalized_translation,True,330
cfe2e0261c5ab1daa287cef9,setup_translation,True,96
cfee31eafe910e3e74a86bbb,generalized_translation,True,196
d00afea9ae42a5e686faa5ab,generalized_translation,True,220
d02d9231add5990f223ff971,generalized_translation,True,390
d1101669f8de4a8dd4dedf5a,generalized_translation,True,185
d1101669f8de4a8dd4dedf5a,setup_translation,True,105
d111a09b5dfb5514a000477c,generalized_translation,True,240
d13c0016dca4070bd63daac8,generalized_translation,True,355
d13c0016dca4070bd63daac8,setup_translation,True,132
d1ec0df7e52a43c3da0a33f5,generalized_translation,True,280
d308816556a9ad1a310e1eaf,generalized_translation,True,360
d3aa0ff019bafd1442d048be,generalized_translation,True,370
d3c4f379df08ca396089a22a,generalized_translation,True,405
d3c4f379df08ca396089a22a,setup_translation,True,120
d402bb60c6689d02df6b8310,generalized_translation,True,425
d40829d58e4d67dd965c67cd,generalized_translation,True,545
d4f2544e9d6c18fd7760e9b2,generalized_translation,True,240
d4ffff8219ce4835354fd1a9,generalized_translation,True,224
d50b723b8e45e74227005d9a,generalized_translation,True,156
d50ce95730dd5526eac5d064,generalized_translation,True,320
d520e44c2c4b3cf3703375cd,generalized_translation,True,415
d520e44c2c4b3cf3703375cd,setup_translation,True,138
d52db441ae89291ab63d2379,generalized_translation,True,310
d52db441ae89291ab63d2379,setup_translation,True,159
d587cf8b28cf84e2ef009d9a,generalized_translation,True,272
d5b90150e4d7a5f8893b95d6,generalized_translation,True,290
d6e3ab70e34a99dd0dc3e7b7,generalized_translation,True,440
d7587f8c23a7c17508951ee3,generalized_translation,True,295
d7587f8c23a7c17508951ee3,setup_translation,True,123
d7652e4bbca1bdaabddf7f6f,generalized_translation,True,280
d766db5da62b0a68a46634e0,generalized_translation,True,355
d7e0047f5a55faea5305a7ad,generalized_translation,True,425
d85641f543d087941efce239,generalized_translation,True,345
d85641f543d087941efce239,setup_translation,True,141
d8715eaee394b26c5f585dcc,generalized_translation,True,365
d906689480743e734a4e73c9,generalized_translation,True,176
d90679cf25e85045d7d9fef0,generalized_translation,True,390
d91b2dd0b1c2471f56078e17,generalized_translation,True,260
d98e932c813332928a965693,generalized_translation,True,410
d9a5ad074dd83462d9759c8d,generalized_translation,True,390
d9d0e8f3ac64b14a5526b37f,generalized_translation,True,325
d9d0e8f3ac64b14a5526b37f,setup_translation,True,153
da2440bec00db76f2773457c,generalized_translation,True,370
da2440bec00db76f2773457c,setup_translation,True,129
da49e1535d6e6c1c4c3adc61,generalized_translation,True,370
dac0c44b061a4b697663e8f1,generalized_translation,True,375
db3bc09fed09af9e3aed4008,generalized_translation,True,184
dc226ed3624fa3a1f3536c6f,generalized_translation,True,305
dc226ed3624fa3a1f3536c6f,setup_translation,True,159
dc342526729aaf69725572de,generalized_translation,True,240
dc3b9e5d3f049c397a0189a5,generalized_translation,True,216
dc3f96ec51a6c44323503880,generalized_translation,True,204
dc627688f47b1989b6fcba60,generalized_translation,True,390
dca03eede9c44cd9134d96d0,generalized_translation,True,216
dca4688fa33e6b38ad606eca,generalized_translation,True,292
dcab874a6507da6ebd5474e1,generalized_translation,True,320
dcab874a6507da6ebd5474e1,setup_translation,True,135
dcf03d4864778ff23d9ec90c,generalized_translation,True,425
dcf03d4864778ff23d9ec90c,setup_translation,True,147
dd615429cda742af0adb8f28,generalized_translation,True,335
dd615429cda742af0adb8f28,setup_translation,True,138
dd64bcf2f0095d21b18c5c25,generalized_translation,True,204
dd8fe00b546521adcd1c5f26,generalized_translation,True,172
dd923a71955e415607c9d167,generalized_translation,True,315
dd923a71955e415607c9d167,setup_translation,True,141
dda2af2adde5181322f360ee,generalized_translation,True,305
de01a1f0d8c63c0371290877,generalized_translation,True,445
de3d30995ab807075e5e5507,generalized_translation,True,350
de482f6ed3c4012d31d9b039,generalized_translation,True,275
de482f6ed3c4012d31d9b039,setup_translation,True,249
de57c6a4cb829b89c790c450,generalized_translation,True,300
dea08fc442f32b8e60bc24d0,generalized_translation,True,252
df752353dd186dda3ae2fbbb,generalized_translation,True,200
df776880431c6395ef5537fb,generalized_translation,True,420
dfe559483f26c60467c4193e,generalized_translation,True,355
e03ba19cdf7300a8a94cb5ec,generalized_translation,True,450
e06a17ac8316439e84cfd126,generalized_translation,True,236
e079673f6a38335347a8838f,generalized_translation,True,200
e08267e4cc198c308e7e67c9,generalized_translation,True,325
e08267e4cc198c308e7e67c9,setup_translation,True,156
e098c13287bc0b173af44541,generalized_translation,True,340
e098c13287bc0b173af44541,setup_translation,True,180
e0eb33da7585a3068ebd2471,generalized_translation,True,228
e0ec045afe6e9b8e2c25c1e7,generalized_translation,True,248
e173145b5014c52a99165b70,generalized_translation,True,224
e325488941378522d8283f54,generalized_translation,True,180
e33ec8c18b62a2be31084ed9,generalized_translation,True,280
e36a7516163838932c002c8d,generalized_translation,True,395
e38b436c6b1ce435f53b3a0b,generalized_translation,True,355
e38b436c6b1ce435f53b3a0b,setup_translation,True,156
e397f6a3e39ceda68e3e1297,generalized_translation,True,160
e3b36633fda2bfba71c08549,generalized_translation,True,236
e3b9f3cb51adc8c3c9b5f9ec,generalized_translation,True,385
e3cef6f638ee7c299a903a46,generalized_translation,True,330
e3cef6f638ee7c299a903a46,setup_translation,True,147
e3ef0d6ea06d68fdc95b75ad,generalized_translation,True,430
e3f50a6349964d768b0e1412,generalized_translation,True,148
e4049e79127404dee8d8a154,generalized_translation,True,216
e45ef73fae89797ef1baeecb,generalized_translation,True,352
e4d60818d1d1f6c10c9df0a9,generalized_translation,True,475
e53d093cf4c69dc274b83e61,generalized_translation,True,460
e56fd7367008e0ed50afad92,generalized_translation,True,268
e575793c6a584ef63adc209c,generalized_translation,True,295
e575793c6a584ef63adc209c,setup_translation,True,117
e5bc21904f15ce3574887d0c,generalized_translation,True,365
e5bc21904f15ce3574887d0c,setup_translation,True,147
e5cc39a324d6b1058fd8c4c8,generalized_translation,True,212
e5d7ba30aff6f5ced5a6fc73,generalized_translation,True,276
e61feff25f0e5e9d694a0324,generalized_translation,True,268
e68c735f55366413e1757e59,generalized_translation,True,370
e6e2117e68395742a9758a6f,generalized_translation,True,395
e6e2117e68395742a9758a6f,setup_translation,True,144
e70a6a07b84d30575002dbf5,generalized_translation,True,365
e78f7879773c7c477ddd6d5c,generalized_translation,True,410
e7e8f72bae7580fdf8d626a0,generalized_translation,True,420
e7f07310a4faa47b2718e8c1,generalized_translation,True,420
e7f07310a4faa47b2718e8c1,setup_translation,True,120
e7f10759db9497ac1bc0d616,generalized_translation,True,360
e7f10759db9497ac1bc0d616,setup_translation,True,126
e7faec2afbceacc2b54d2edd,generalized_translation,True,250
e7faec2afbceacc2b54d2edd,setup_translation,True,132
e8a6fe1a658ffb6f8700d870,generalized_translation,True,330
e8a6fe1a658ffb6f8700d870,setup_translation,True,147
e958178c67581b4936f40301,generalized_translation,True,365
e987178413642d3faf1792a8,generalized_translation,True,220
e990b0b46fa9232aad4ffdce,generalized_translation,True,252
e99eaade07e879c546c560e7,generalized_translation,True,252
e99eb72c0f9283a6ee83ebca,generalized_translation,True,285
e99eb72c0f9283a6ee83ebca,setup_translation,True,138
e9b125b657682b0abdbc0a4d,generalized_translation,True,390
ea0cf410ad3ff39d1ed33700,generalized_translation,True,220
ea4c98717eb7396d2a8ba75b,generalized_translation,True,208
ea9a23c0d5ee9967b007d3ab,generalized_translation,True,350
ea9a23c0d5ee9967b007d3ab,setup_translation,True,177
eae7f42801604276be356a6c,generalized_translation,True,330
eae7f42801604276be356a6c,setup_translation,True,120
eae8aac9700c81ce6ae85f87,generalized_translation,True,485
eae8aac9700c81ce6ae85f87,setup_translation,True,132
eb2db800a8864dcff33371ee,generalized_translation,True,405
eb66999bc38cb53232a3c84c,generalized_translation,True,252
eba1642e460ed2f5bdf216a4,generalized_translation,True,236
ec2a9be82985c0bee7793d77,generalized_translation,True,300
ec2a9be82985c0bee7793d77,setup_translation,True,141
ed18d80925576c625afcfa19,generalized_translation,True,165
ed18d80925576c625afcfa19,setup_translation,True,180
ed202a9abf0dadfde583f9d6,generalized_translation,True,256
ed2ca44014355bc833024373,generalized_translation,True,295
ed2ca44014355bc833024373,setup_translation,True,123
ed3bf6fabf2767c81dcb72bc,generalized_translation,True,405
ed9504006eb1fa4f7a7868cd,generalized_translation,True,264
ed99be09ca4f9f1257fa5a48,generalized_translation,True,320
edade2880e3bf533bd95dc67,generalized_translation,True,340
edade2880e3bf533bd95dc67,setup_translation,True,141
ee01981352031e4d45a6be3a,generalized_translation,True,440
ee0da28c5226adf9141405a2,generalized_translation,True,164
ee0f084611fb301ead5b3d17,generalized_translation,True,315
ee0f084611fb301ead5b3d17,setup_translation,True,141
ee3a934b79c31ea9d6bdb5da,generalized_translation,True,370
ee3a934b79c31ea9d6bdb5da,setup_translation,True,93
eed27596c7b18581c0da6691,generalized_translation,True,485
ef1bb355a4c5000407aab286,generalized_translation,True,365
ef2710dc603bb4d7b11a7528,generalized_translation,True,276
efa356293160a302137cffb9,generalized_translation,True,315
efa356293160a302137cffb9,setup_translation,True,120
efb50dc85e8e1f7a01e047e9,generalized_translation,True,485
efdf5cbba71dc75e48a6a576,generalized_translation,True,184
efe34a24d65762769a7d2449,generalized_translation,True,204
efeeb8f324e1992e8b98599c,generalized_translation,True,240
f038c5bdbb70ee1ff97699a0,generalized_translation,True,212
f0470dcb1f73ac80840e7221,generalized_translation,True,335
f0470dcb1f73ac80840e7221,setup_translation,True,129
f08e22ffdb34874d7f451b21,generalized_translation,True,295
f08e22ffdb34874d7f451b21,setup_translation,True,123
f0ca0ed3ae0928ca4c54ea90,generalized_translation,True,410
f0ca0ed3ae0928ca4c54ea90,setup_translation,True,147
f1365046c73190d0cde8b4d4,generalized_translation,True,200
f13cee782090b9a1f16167a4,generalized_translation,True,196
f1f30603fda2c329cd2fc4fe,generalized_translation,True,385
f1fc054408683ebfdf004bde,generalized_translation,True,430
f1fc054408683ebfdf004bde,setup_translation,True,117
f2110788ab60a10c258fb58e,generalized_translation,True,335
f2e710cc9bf128cdc7cbf9ee,generalized_translation,True,430
f2fc6b5b3f21cd47cf3cbe60,generalized_translation,True,216
f350dc05007b569e04b5a774,generalized_translation,True,228
f3636d753b6e30577f485340,generalized_translation,True,292
f3931011df0434239ec80730,generalized_translation,True,376
f434f8383c9b2f86a7915ee8,generalized_translation,True,268
f4501340cad9354879e032ea,generalized_translation,True,180
f49bac38ebd0306dafc2d94d,generalized_translation,True,530
f49bac38ebd0306dafc2d94d,setup_translation,True,168
f4d6e4bb0d37194f3d5e4793,generalized_translation,True,440
f4d6e4bb0d37194f3d5e4793,setup_translation,True,141
f51352116622ec00de2cf3b0,generalized_translation,True,485
f521e4655feecb5502b32410,generalized_translation,True,450
f521e4655feecb5502b32410,setup_translation,True,147
f545b4f035d248ae48176e2c,generalized_translation,True,445
f602a776f9faa1da2cde2dff,generalized_translation,True,460
f60be39823e63267632cdd32,generalized_translation,True,268
f66099fe2597f94de2383657,generalized_translation,True,248
f67f393b5e07fe12b24e7b61,generalized_translation,True,420
f6991aa858f9fc7b6dfa93ef,generalized_translation,True,216
f6d03bd61a6002616d47b0d6,generalized_translation,True,345
f72c1ad052b58f74cc252a8f,generalized_translation,True,270
f7e3330a7dcaf6034f1a664a,generalized_translation,True,295
f7e3330a7dcaf6034f1a664a,setup_translation,True,123
f7fbfa9aca96ab2bd8723ff4,generalized_translation,True,390
f7fda180d28faff63cd68588,generalized_translation,True,232
f84dbfa974359dfe8e4feb0f,generalized_translation,True,370
f84dbfa974359dfe8e4feb0f,setup_translation,True,168
f867594b86279d57f79ef85f,generalized_translation,True,310
f867594b86279d57f79ef85f,setup_translation,True,159
f868a45a584958f6508e3538,generalized_translation,True,240
f889abe46adb9060b05234c3,generalized_translation,True,292
f89b773a63eaf3129785db17,generalized_translation,True,520
f8c89126482b2a081530c9ac,generalized_translation,True,252
f92c7549e1e0ae9b8f345fc9,generalized_translation,True,325
f95e56a53d0222dc37713d23,generalized_translation,True,345
f96c45a00680e247b04f24d9,generalized_translation,True,510
f96da2cda53ee39457a428af,generalized_translation,True,420
f96da2cda53ee39457a428af,setup_translation,True,126
f9c181a8fd0e1d28cd9155e3,generalized_translation,True,300
f9c31e098f7cea67692f2f96,generalized_translation,True,148
fa0861c27c31b0c074e42b2d,generalized_translation,True,252
fa1f355eb1d89d51b4403127,generalized_translation,True,208
fa3f16d3b1bceac42270665b,generalized_translation,True,340
fab05310df24753564c4044b,generalized_translation,True,370
fab05310df24753564c4044b,setup_translation,True,189
fad151a60ed396ad3112bbf0,generalized_translation,True,565
fad176be2e0454c3ff5f578d,generalized_translation,True,152
fad7600715ea12bbe0f81ff5,generalized_translation,True,450
fafa17c1c3d2262b1831918f,generalized_translation,True,295
fafa17c1c3d2262b1831918f,setup_translation,True,123
fb0a038d5e969f36e15d8fd8,generalized_translation,True,415
fb0a038d5e969f36e15d8fd8,setup_translation,True,144
fb218569c1a8e36bbdf00369,generalized_translation,True,395
fb218569c1a8e36bbdf00369,setup_translation,True,123
fb50ee5f753dfb2dc267ad3d,generalized_translation,True,192
fc24d098b09fd8a1d383617b,generalized_translation,True,310
fc24d098b09fd8a1d383617b,setup_translation,True,216
fc3bdbb0b923fcad54da369d,generalized_translation,True,375
fc3bdbb0b923fcad54da369d,setup_translation,True,102
fc968b18d0cbf185022f6b4c,generalized_translation,True,280
fd38a590dafe2a6dc04f855b,generalized_translation,True,164
fd401e0c5935672e55504b01,generalized_translation,True,425
fd57c396a1437628f7035437,generalized_translation,True,295
fd57c396a1437628f7035437,setup_translation,True,117
fd8f1c3ad9e9e0ecb61446f8,generalized_translation,True,450
fde11eca4b6e72a15255d6d8,generalized_translation,True,375
fe0cf5a5b17d67d80635159c,generalized_translation,True,360
fe6814bf2b9931061900d023,generalized_translation,True,360
fe6814bf2b9931061900d023,setup_translation,True,153
fe8b28a4867818bdc0e158ca,generalized_translation,True,252
feaab1b2049d11252cd2cdcd,generalized_translation,True,252
feea59561e379e3dcbbdc41c,generalized_translation,True,256
ff101fe35add80cff14d48dd,generalized_translation,True,315
ff23765c503675fa1c1123fd,generalized_translation,True,430
ff23765c503675fa1c1123fd,setup_translation,True,99
ff344e914f4317527a21069b,generalized_translation,True,450
ff344e914f4317527a21069b,setup_translation,True,147
